Image,Latitude,Longitude,Weed %
DJI_DateTime_2024_06_04_11_07_0066_lat_10.3005700_lon_105.2715969_alt_20.223m.png,10.3005700,105.2715969,56.89
DJI_DateTime_2024_06_04_11_07_0065_lat_10.3005895_lon_105.2715524_alt_20.205m.png,10.3005895,105.2715524,55.12
DJI_DateTime_2024_06_04_11_08_0089_lat_10.3005576_lon_105.2714620_alt_20.133m.png,10.3005576,105.2714620,54.22
DJI_DateTime_2024_06_04_11_08_0088_lat_10.3005383_lon_105.2715066_alt_20.182m.png,10.3005383,105.2715066,54.22
DJI_DateTime_2024_06_04_09_20_0105_lat_10.3018006_lon_105.2719609_alt_20.239m.png,10.3018006,105.2719609,53.64
DJI_DateTime_2024_06_04_09_18_0076_lat_10.3015632_lon_105.2720113_alt_20.208m.png,10.3015632,105.2720113,53.05
DJI_DateTime_2024_06_04_11_07_0064_lat_10.3006092_lon_105.2715067_alt_20.209m.png,10.3006092,105.2715067,53.01
DJI_DateTime_2024_06_04_09_18_0077_lat_10.3016106_lon_105.2719794_alt_20.186m.png,10.3016106,105.2719794,52.7
DJI_DateTime_2024_06_04_09_18_0078_lat_10.3016587_lon_105.2719481_alt_20.214m.png,10.3016587,105.2719481,52.34
DJI_DateTime_2024_06_04_11_05_0036_lat_10.3006278_lon_105.2716288_alt_20.177m.png,10.3006278,105.2716288,51.68
